symbol,date,open,high,low,close,volume,daily_return,ma_7,ma_30,volatility_7,price_range,ingested_at,dbt_updated_at
GOOGL,2026-03-24,299.2,299.92,290.33,290.44,36864278,-3.846917830894525,303.54285714285714,306.241,1.9205533947912803,9.590000000000032,2026-03-31 19:14:00.736153,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-25,293.44,296.0,289.24,290.93,29460669,0.16870954413992223,301.45285714285717,305.3193333333333,1.818808825165849,6.759999999999991,2026-03-31 19:14:00.736153,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-26,287.91,287.95,278.5,280.92,39080578,-3.4406902003918383,297.1671428571429,304.31800000000004,1.714981440998479,9.449999999999989,2026-03-31 19:14:00.736153,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-27,277.41,279.37,273.95,274.34,35723613,-2.342303858749839,292.40285714285716,303.1626666666667,1.7365401586865652,5.420000000000016,2026-03-31 19:14:00.736153,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-03,282.175,285.53,279.8,283.72,29785996,,,,,5.729999999999961,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-04,276.75,281.27,276.26,277.54,30078369,-2.1782038629634903,,,,5.009999999999991,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-05,278.87,286.415,277.34,284.31,30283252,2.439288030554154,,,,9.075000000000045,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-06,285.33,288.35,281.14,284.75,37173648,0.15476064858781502,,,,7.210000000000036,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-07,283.205,283.78,275.19,278.83,34479588,-2.079016681299395,,,,8.589999999999975,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-10,284.42,290.8,282.855,290.1,29557309,4.041889323243564,,,,7.944999999999993,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-11,287.745,291.915,287.32,291.31,19842136,0.4170975525680687,284.36571428571426,,,4.595000000000027,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-12,291.675,292.005,283.69,286.71,24829923,-1.5790738388658188,284.79285714285714,,2.374650117674599,8.314999999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-13,282.34,282.84,277.24,278.57,29494040,-2.8391057165777167,284.94,,2.493895402769458,5.599999999999966,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-14,271.405,278.56,270.7,276.41,31647227,-0.775388591736359,283.81142857142856,,2.2731185359782295,7.860000000000014,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-17,285.775,293.95,283.57,285.02,52670192,3.114937954487873,283.84999999999997,,2.635597312475151,10.379999999999995,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-18,287.915,288.8,278.2,284.28,49158743,-0.25963090309452097,284.62857142857143,,2.476348535953403,10.600000000000023,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-19,287.16,303.81,286.63,292.81,68198944,3.000562825383435,285.0157142857143,,2.233695516837957,17.180000000000007,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-20,304.54,306.42,288.67,289.45,62025218,-1.1475017929715614,284.75,,2.2807884574773785,17.75,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-21,296.415,303.92,293.845,299.66,74137697,3.5273795128692553,286.6,,2.5213648652062663,10.074999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-24,311.13,319.48,309.595,318.58,85165123,6.3138223319762155,292.3157142857143,,2.7656934097757797,9.884999999999991,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-25,326.21,328.83,317.65,323.44,88632074,1.5255194927490834,299.03428571428566,,2.510273979198758,11.180000000000007,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-26,320.68,324.5,316.79,319.95,51373361,-1.0790254761315898,304.0242857142857,,2.7694744071110327,7.7099999999999795,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-11-28,323.365,326.85,316.79,320.18,26018568,0.07188623222378343,309.15285714285716,,2.7330269949015693,10.060000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-01,317.7,319.85,313.89,314.89,41182956,-1.6521956399525362,312.3071428571429,,2.9350011904386126,5.960000000000036,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-02,316.74,318.38,313.91,315.81,35854744,0.29216551811743763,316.0728571428572,,2.8002460187688683,4.46999999999997,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-03,315.89,321.58,314.1,319.63,41838317,1.2095880434438433,318.92571428571426,,2.622379678514487,7.479999999999961,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-04,322.225,322.36,314.7,317.62,31240924,-0.6288521102524758,318.7885714285714,,1.166234504040912,7.660000000000025,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-05,319.49,323.16,319.165,321.27,28851705,1.1491719665008393,318.4785714285714,,1.0882489416944439,3.9950000000000045,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-08,320.05,320.44,311.2219,313.72,33403895,-2.350048246023584,317.5885714285714,,1.3541257133436035,9.218099999999993,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-09,312.37,317.99,311.895,317.08,30089731,1.0710187428279783,317.1457142857143,,1.4460286936642108,6.095000000000027,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-10,315.83,321.31,314.68,320.21,33428923,0.9871325848366252,317.9057142857143,,1.3216851218355454,6.6299999999999955,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-11,320.08,321.12,308.6,312.43,42353697,-2.429655538552822,317.42285714285714,,1.6626354208183607,12.519999999999982,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-12,313.7,314.87,305.56,309.29,35940170,-1.005025125628134,315.94571428571425,,1.5708281936463844,9.310000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-15,311.315,311.42,304.88,308.22,29151889,-0.3459536357463877,314.6028571428572,301.19300000000004,1.569339509756739,6.5400000000000205,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-16,304.945,310.77,302.59,306.57,30585020,-0.5353319057815997,312.5028571428571,301.9546666666667,1.410118433891764,8.180000000000007,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-17,308.01,308.09,296.12,296.72,43930358,-3.2129693055419573,310.07428571428574,302.594,1.6066844438161783,11.96999999999997,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-18,301.72,303.96,299.2308,302.46,33518048,1.9344836883256722,307.9857142857143,303.199,1.7947567606524306,4.729199999999992,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-19,301.73,307.25,300.97,307.16,59943239,1.553924485882452,306.1214285714286,303.946,1.8915328895271462,6.279999999999973,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-22,309.875,310.13,305.3,309.78,26429937,0.8529756478707906,305.74285714285713,304.97766666666666,1.757931040117699,4.829999999999984,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-23,309.625,314.94,309.32,314.35,25478670,1.4752404932532936,306.46571428571434,305.786,1.7965917986064903,5.6200000000000045,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-24,314.77,315.08,311.92,314.09,10097361,-0.0827103547001884,307.30428571428575,306.54533333333336,1.7848513743796675,3.159999999999968,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-26,314.48,315.085,312.275,313.51,10899017,-0.18466044764239298,308.29571428571427,307.4386666666667,1.7628185947478334,2.8100000000000023,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-29,311.365,314.02,310.62,313.56,19621777,0.015948454594760797,310.70142857142855,308.60499999999996,0.8829410247985222,3.3999999999999773,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-30,312.5,316.95,312.46,313.85,17380888,0.09248628651614688,312.3285714285715,309.853,0.7514441738349662,4.490000000000009,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2025-12-31,312.845,314.58,311.44,313.0,16377689,-0.27083001433806375,313.16285714285715,310.78566666666666,0.6470608136852418,3.1399999999999864,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-02,316.9,322.5,310.33,315.15,32009385,0.686900958466441,313.93,311.8146666666667,0.6248376886607357,12.170000000000016,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-05,317.655,319.015,314.63,316.54,30195597,0.4410598127875698,314.2428571428572,312.60566666666665,0.3463679948730722,4.384999999999991,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-06,316.4,320.94,311.78,314.34,31212101,-0.6950148480444951,314.2785714285714,313.4353333333334,0.459096012638344,9.160000000000025,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-07,314.36,326.15,314.19,321.98,35104425,2.430489279124526,315.48857142857145,314.1793333333334,1.0080192182573249,11.95999999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-08,328.965,330.3196,321.5,325.44,31896101,1.074600906888623,317.1857142857143,314.4080000000001,1.0225811697999554,8.81959999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-09,327.09,330.83,325.8,328.57,26214166,0.9617748279252769,319.2885714285714,314.579,1.0123200206282617,5.029999999999973,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-12,325.8,334.04,325.0,331.86,33923928,1.001308701342185,321.98285714285714,314.97599999999994,0.9277520135342285,9.04000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-13,334.95,340.49,333.62,335.97,33517607,1.2384740553245344,324.95714285714286,315.5023333333333,0.9356722106853952,6.8700000000000045,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-14,335.06,336.52,330.48,335.84,28525571,-0.03869393100576213,327.7142857142857,316.2006666666667,0.9925946275930412,6.039999999999964,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-15,337.65,337.69,330.74,332.78,28442406,-0.9111481657932408,330.34857142857146,316.7663333333333,1.050458607291398,6.949999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-16,334.41,334.65,327.7,330.0,40341637,-0.8353867419916949,331.4942857142857,317.11199999999997,0.9362499810818085,6.949999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-20,320.87,327.73,320.43,322.0,34808916,-2.4242424242424288,331.0028571428571,317.258,1.3368390155380279,7.300000000000011,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-21,320.92,332.4799,319.3518,328.38,35386603,1.9813664596273206,330.9757142857143,317.495,1.520347614136562,13.12809999999996,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-22,334.45,335.15,328.75,330.54,26253640,0.6577745295085036,330.7871428571429,318.0556666666667,1.4878998765185445,6.399999999999977,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-23,332.485,333.6889,327.45,327.93,27279974,-0.7896169903793826,329.6385714285714,318.4173333333334,1.3900158468347177,6.238900000000001,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-26,327.805,335.84,327.0,333.26,26042120,1.6253468728082199,329.27,318.8523333333333,1.579005882494377,8.839999999999975,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-27,335.365,337.91,333.48,334.55,19722250,0.38708515873493443,329.5228571428571,319.58966666666663,1.5436189540531318,4.430000000000007,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-28,336.06,337.535,331.94,336.01,27434434,0.43640711403376553,330.38142857142856,320.4803333333333,1.491040131236252,5.595000000000027,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-29,340.3,342.29,326.54,338.25,39785612,0.666646825987316,332.70285714285717,321.4813333333333,0.9024793804002543,15.75,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-01-30,340.0,340.0,332.285,338.0,31023954,-0.07390983000739038,334.07714285714286,322.52899999999994,0.7392084017043903,7.714999999999975,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-02,336.22,344.83,335.63,343.69,32006052,1.6834319526627173,335.9557142857143,324.0946666666667,0.8828821602553264,9.199999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-03,347.34,349.0,337.4745,339.71,35930599,-1.1580203089993968,337.6385714285714,325.3363333333333,0.9822800464549439,11.525500000000022,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-04,342.96,343.31,328.52,333.04,70618398,-1.9634394041976866,337.60714285714283,326.19899999999996,1.2124456915730952,14.79000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-05,312.22,332.69,306.46,331.25,88205849,-0.5374729762190777,337.13571428571424,326.9146666666667,1.2132130851608887,26.230000000000018,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-06,327.18,330.38,319.92,322.86,56380484,-2.532830188679236,335.25714285714287,327.1983333333334,1.4716072343609112,10.45999999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-09,320.93,327.7,317.26,324.32,39640055,0.45220838753639025,333.26714285714286,327.53933333333333,1.4438011941031268,10.439999999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-10,320.97,321.67,314.61,318.58,39170012,-1.7698569314257506,330.49285714285713,327.7083333333333,1.4844852093611949,7.060000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-11,318.97,321.06,309.66,310.96,45406405,-2.3918638960386707,325.8171428571428,327.62166666666667,1.0764969456226394,11.399999999999977,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-12,312.09,316.24,307.2,309.0,47761288,-0.6303061487007877,321.42999999999995,327.46,1.1152305557724893,9.04000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-13,307.725,308.63,303.71,305.72,38499701,-1.0614886731391548,317.52714285714285,327.21733333333333,1.082701196603664,4.920000000000016,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-17,300.04,304.435,296.25,302.02,39247556,-1.210257752191568,313.3514285714286,326.7796666666666,1.0421281453114293,8.185000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-18,302.09,305.38,301.25,303.33,28482075,0.43374610952917614,310.56142857142856,326.3393333333333,1.0632180560577535,4.1299999999999955,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-19,301.82,305.47,300.04,302.85,25834395,-0.15824349718127628,307.4942857142857,325.9563333333333,0.9550222737139947,5.430000000000007,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-20,304.32,316.5,303.9,314.98,53210820,4.005283143470373,306.98,325.723,2.0338230467601703,12.600000000000023,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-23,319.045,319.515,309.865,311.49,31422974,-1.1080068575782587,307.05571428571426,325.258,1.8466838037849524,9.649999999999977,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-24,310.515,312.27,305.93,310.9,25615646,-0.189412180166304,307.32714285714286,324.669,1.8274829959517889,6.339999999999975,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-25,312.06,313.64,309.44,312.9,29963621,0.6432936635574205,308.3528571428572,324.03700000000003,1.7589501315028053,4.199999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-26,312.64,313.14,302.345,307.38,36431231,-1.7641418983700752,309.11857142857144,323.08399999999995,1.850652201495238,10.794999999999959,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-02-27,304.135,312.37,303.8,311.76,44640640,1.42494632051533,310.3228571428571,322.2813333333333,1.9028048782313791,8.569999999999993,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-02,303.225,308.49,301.3,306.52,34790203,-1.6807800872466028,310.84714285714284,321.406,2.058891972388022,7.189999999999998,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-03,298.59,303.94,296.71,303.58,35496961,-0.9591543781808709,309.2185714285714,320.5253333333333,1.2027231776375347,7.230000000000018,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-04,302.89,305.47,300.75,303.13,29536190,-0.14823110876869272,308.0242857142857,319.89633333333336,1.1788605476224734,4.720000000000027,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-05,303.035,303.3,297.99,300.88,35752321,-0.742255797842506,306.5928571428571,318.9796666666667,1.182327310152306,5.310000000000002,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-06,296.09,300.53,295.18,298.52,25576916,-0.7843658601435877,304.5385714285714,317.9123333333334,1.0787022392084216,5.349999999999966,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-09,294.36,306.8,294.08,306.36,29312149,2.626289695832784,304.39285714285717,317.1933333333333,1.5193798949022885,12.720000000000027,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-10,306.17,309.51,305.5704,307.04,23239684,0.2219610915263015,303.7185714285714,316.3193333333333,1.3887981631902078,3.9395999999999844,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-11,306.75,311.42,305.92,308.7,24125714,0.5406461698801435,304.03000000000003,315.45766666666674,1.2426904450186307,5.5,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-12,306.82,308.94,301.03,303.55,24928347,-1.6682863621639066,304.0257142857143,314.3756666666667,1.366869219671295,7.910000000000025,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-13,307.01,307.69,300.44,302.28,23693092,-0.4183824740569997,303.9042857142857,313.1766666666667,1.3757522861980152,7.25,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-16,304.35,306.4886,303.0201,305.56,23519709,1.0850866746063392,304.5728571428572,312.0953333333334,1.3918072864396729,3.468500000000006,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-17,305.86,311.42,305.5,310.92,21955171,1.7541563031810536,306.3442857142857,311.003,1.4142965617323173,5.920000000000016,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-18,309.27,312.47,306.932,307.69,20009815,-1.0388524379261632,306.53428571428566,309.9356666666667,1.1972932910259757,5.538000000000011,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-19,304.005,308.06,302.35,307.13,25075831,-0.18200136501024256,306.54714285714283,309.072,1.198373185031343,5.7099999999999795,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-20,305.46,306.0,298.27,301.0,44364079,-1.9958975026861614,305.44714285714286,308.0636666666667,1.38089305077538,7.730000000000018,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-23,302.11,305.98,300.93,302.06,29326946,0.35215946843853985,305.2342857142857,307.3703333333333,1.2663171749428275,5.050000000000011,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-24,299.2,299.92,290.33,290.44,36864278,-3.846917830894525,303.54285714285714,306.241,1.9205533947912803,9.590000000000032,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-25,293.44,296.0,289.24,290.93,29460669,0.16870954413992223,301.45285714285717,305.3193333333333,1.818808825165849,6.759999999999991,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-26,287.91,287.95,278.5,280.92,39080578,-3.4406902003918383,297.1671428571429,304.31800000000004,1.714981440998479,9.449999999999989,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
GOOGL,2026-03-27,277.41,279.37,273.95,274.34,35723613,-2.342303858749839,292.40285714285716,303.1626666666667,1.7365401586865652,5.420000000000016,2026-04-01 23:15:00.548850,2026-04-02 10:19:05.908585+01:00
META,2025-11-03,656.0,659.3299,636.18,637.71,33003599,,,,,23.149900000000002,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-04,628.035,641.7399,626.01,627.32,27356553,-1.6292672217779192,,,,15.729900000000043,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-05,632.31,642.23,626.5375,635.95,20082909,1.3756934260026776,,,,15.692499999999995,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-06,635.85,636.0,618.0,618.94,23628750,-2.674738580077052,,,,18.0,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-07,616.485,622.1348,601.2,621.71,29946826,0.44753934145473906,,,,20.934799999999996,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-10,631.09,635.0,618.105,631.76,19245000,1.616509304981406,,,,16.894999999999982,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-11,628.0,629.56,619.39,627.08,13302187,-0.7407876408762726,628.6385714285715,,,10.169999999999959,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-12,628.13,628.99,607.77,609.01,24493272,-2.881610001913637,624.5385714285715,,1.8480338193945054,21.220000000000027,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-13,613.07,617.65,603.0,609.89,20973845,0.14449680629218253,622.0485714285714,,1.8111724017936188,14.649999999999977,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-14,601.79,613.68,595.2,609.46,20724146,-0.07050451720801432,618.2642857142857,,1.6520068422086878,18.479999999999905,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-17,609.035,611.69,595.4,602.01,16501331,-1.2223935943294184,615.8457142857143,,1.4223976345253506,16.290000000000077,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-18,591.6,603.66,583.78,597.69,25500647,-0.7175960532216918,612.4142857142858,,1.3759204544583648,19.879999999999995,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-19,593.715,595.33,581.25,590.32,24744703,-1.2330806940052508,606.4942857142858,,0.9961540453969837,14.080000000000041,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-20,603.5,606.72,583.35,589.15,20603024,-0.19819758774902718,601.0757142857143,,1.0363716523867221,23.370000000000005,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-21,588.5,598.12,581.86,594.25,21052624,0.8656539081727921,598.9671428571428,,0.7637063043166511,16.25999999999999,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-24,598.72,616.7,597.6301,613.05,23554932,3.1636516617585153,599.4185714285715,,1.542868880448077,19.069900000000075,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-25,624.0,637.045,618.3,636.22,25212978,3.7794633390425103,603.2414285714285,,2.0735755293626483,18.745000000000005,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-26,637.69,638.36,631.63,633.61,15209481,-0.41023545314513576,607.7557142857142,,1.972663616505371,6.730000000000018,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-11-28,636.075,648.05,635.5,647.95,11033198,2.263221855715658,614.9357142857143,,1.9242045078576537,12.549999999999955,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-01,639.55,645.32,637.76,640.87,13029922,-1.0926769040821127,622.157142857143,,1.895426423124318,7.560000000000059,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-02,642.34,647.87,638.07,647.1,11640869,0.9721160297720299,630.4357142857143,,1.8012448150657563,9.799999999999955,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-03,644.41,648.8499,637.55,639.6,11134305,-1.1590171534538674,636.9142857142857,,2.041021553662156,11.299900000000093,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-04,676.0,676.1,660.05,661.53,29874622,3.428705440900548,643.84,,2.0881683820247803,16.050000000000068,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-05,664.0,674.69,662.3947,673.42,21207861,1.7973485707375225,649.1542857142857,,1.7773762924562473,12.295300000000111,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-08,669.34,676.71,665.07,666.8,12975065,-0.9830417867007224,653.8957142857143,,1.8553857835119967,11.639999999999986,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-09,663.765,664.48,653.34,656.96,12156958,-1.4757048590281818,655.1828571428571,,1.8839957890249055,11.139999999999986,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-10,649.95,654.51,643.3976,650.13,16910883,-1.0396371164150042,656.5057142857142,,1.8779685851940702,11.11239999999998,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
META,2025-12-11,643.29,655.28,640.795,652.71,13056726,0.3968437081814491,657.3071428571428,,1.8519827546428047,14.485000000000014,2026-03-27 20:45:21.600193,2026-04-02 10:19:05.908585+01:00
